quote_id,quote_date,sku_id,title,market,customer_tier,quantity,list_price_usd,unit_cost_usd,pred_q10,pred_q50,pred_q90,recommended_unit_price,expected_margin_pct,confidence_score,decision,reason_codes,accepted_unit_price_usd,quote_won,cluster_id
Q-000139412,2025-11-15 15:00:00,B08R94MYXB,"Wireless Mouse，Wireless Bluetooth Mouse for Laptop - LED Computer Mice (Bluetooth 5.1 +USB) - Rechargeable Mouse - 2.4G Portable Tpye-c Mouse - Wireless Mouse for PC, Mac OS , Android , Windows",DE,channel,25,8.99,7.382608373265098,7.9104595,8.308373,10.200572,8.39,0.1200705157014186,0.5020288,MANUAL_REVIEW,LOW_CONFIDENCE,8.202898192516775,True,1
Q-000029937,2025-11-15 16:00:00,B0B2KX1HWD,"2022 Flagship HP Pavilion 15.6"" FHD 1080P IPS Laptop, 8-Core AMD Ryzen 7-5700U (Upto 4.3GHz, Beat i7-1180G7), 32GB RAM, 1TB SSD, Webcam, WiFi 6, Long Hour Battery, Audio B&O, Win11+Accessory",FR,channel,3,841.8,483.8974097314007,571.9206,745.5327,799.59344,745.53,0.3509350264491023,0.46605253,MANUAL_REVIEW,LOW_CONFIDENCE,,False,3
Q-000125531,2025-11-16 13:00:00,B07CKFLT2H,KAYOND Casual Style Lightweight canvas Laptop Bag/Durable Travel backpacks/Rucksack for Men&Women/Fashion Backpack Fits 15 inch Notebook (navy blue),UK,channel,1,40.0,28.00019857887924,32.557972,35.852303,40.96974,35.85,0.2189623827369807,0.556239,AUTO_APPROVE,ALL_GUARDRAILS_PASS,,False,1
Q-000115461,2025-11-16 18:00:00,B0BXJBFNRT,Herschel Gibson Laptop Messenger Bag,UK,channel,170,91.7,52.81284543382579,63.559406,72.492195,89.66234,72.49,0.2714464693912843,0.4064892,MANUAL_REVIEW,LOW_INVENTORY|LOW_CONFIDENCE,82.0165424814308,True,1
Q-000125454,2025-11-17 05:00:00,B08M38YKSG,"Alfheim 15.6-16 inch Laptop Case Sleeve, Waterproof Shock-Resistant Lightweight Shoulder Bag, 360° Protective Notebook Briefcase Compatible with 16 16.2 inch Macbook Pro A1398 A2141 A2485/Surface Book",UK,channel,9,26.99,17.37975143561951,22.255566,25.228083,29.042345,25.23,0.3111473866183309,0.5104094,MANUAL_REVIEW,LOW_INVENTORY|LOW_CONFIDENCE,24.943701670678085,True,1
Q-000078097,2025-11-17 12:00:00,B078S4LG4P,Quad Core Fanless pc Qotom-Q190G4N-S07 2G ram 32G SSD Intel Celeron Processor J1900 VGA DC 12V 4X Gigabit Intel LAN Ports OPNsense Router,IE,mid_market,9,165.0,92.05992483258376,127.39196,157.13731,170.78285,157.14,0.4141534629465205,0.5014086,MANUAL_REVIEW,LOW_CONFIDENCE,190.5084155808574,True,4
Q-000095470,2025-11-17 13:00:00,B08XYZXBNJ,"Lamicall Laptop Stand, Aluminum Laptop Riser, Ergonomic Laptop Stand for Desk, Computer Notebook Stand Compatible with MacBook Air Pro, Dell XPS, HP (10-15.6'') - Silver",UK,mid_market,5,21.99,15.559935130370588,19.24976,20.976997,24.322178,20.98,0.2583443693817641,0.5463358,AUTO_APPROVE,ALL_GUARDRAILS_PASS,22.997809818844622,True,1
Q-000157517,2025-11-17 14:00:00,B0BKRKWMM4,Bevalsa Laptop Backpack 15.6 Inch Stylish College School Bag/Casual Daypacks/Work Bags/Travel Backpack for Women Men for Teens Girls Anti-Theft (Brown),NL,mid_market,1,29.99,18.4926497687302,23.415976,26.019566,30.410496,26.02,0.28929093894196,0.51066357,MANUAL_REVIEW,LOW_CONFIDENCE,,False,4
Q-000152873,2025-11-17 17:00:00,B09WWZYXJN,"Zalman IF120 Infinity Mirror ARGB 120mm Case Fans, Silent 3-Pin Addressable RGB Fans for Computer Case & Liquid Radiator, 1200RPM Smooth and Silent Fans, 55.2 CFM, Motherboard RGB SYNC (Single)",IE,strategic,173,9.99,6.686406711832116,7.3875647,7.7269664,10.29225,7.73,0.1350056000217185,0.39071056,MANUAL_REVIEW,STRATEGIC_ACCOUNT|LOW_CONFIDENCE,7.267833382426213,True,0
Q-000153859,2025-11-17 17:00:00,B00AMO7D5E,parts-quick 8GB DDR3 Memory for Lenovo Essential G585 Notebook PC3-12800S 204 pin 1600MHz SODIMM Compatible RAM Brand,UK,mid_market,5,86.99,63.31234529588606,73.94502,83.96171,93.60504,83.96,0.2459225191056924,0.5568906,MANUAL_REVIEW,COLD_START,81.81172648036025,True,4
Q-000018912,2025-11-18 05:00:00,B075LNTB4H,3D Christmas Glasses - 10 Pack Holiday Specs - Hologram Holiday Images,IE,channel,3,19.95,14.500269551309248,17.129675,19.392286,22.019278,19.39,0.2521779499066918,0.5324033,AUTO_APPROVE,ALL_GUARDRAILS_PASS,20.19744850752799,True,1
Q-000141724,2025-11-18 15:00:00,B07JLZWZV8,"LENTION Portable Pouch Case for 2.5 inch External Hard Drive, Laptop Power Adapter, Phone Charger, Wireless Mouse, Cable, Power Bank, SSD, HDD, Accessories, EVA Travel Organizer",UK,channel,174,11.19,7.928550543121485,8.820942,9.100644,11.8749895,9.1,0.1287307095470895,0.4321577,MANUAL_REVIEW,LOW_CONFIDENCE,9.570885908195793,True,4
Q-000058618,2025-11-18 16:00:00,B00IASG71K,"HP Chromebook 14 Replacement 14.0"" LED LCD Screen WXGA HD Laptop Glossy Display fits 14-q020NR,14-q010nr, 14-q070nr 40 Pin",UK,enterprise,5,70.02,48.76761179827726,55.846287,63.556824,71.20433,63.56,0.2327310919087908,0.54656243,AUTO_APPROVE,ALL_GUARDRAILS_PASS,61.75586301214993,True,4
Q-000061345,2025-11-18 19:00:00,B07W7492YC,"ANVISION 4-Pack Gigabit PoE Splitter, 48V to 12V 2A Ethernet Adapter, for Security Camera, AP, Voip and More, AV-PS12-G",UK,channel,8,37.96,20.317469888648965,29.460913,32.87414,38.025112,32.87,0.3818840922224227,0.5213744,AUTO_APPROVE,ALL_GUARDRAILS_PASS,37.575119467971504,True,4
Q-000000640,2025-11-18 20:00:00,B0744DFNLZ,"It Does not do Well to Dwell and Forget to Live Motivational Life Love Quote Clear Vinyl Printed Decal Sticker for Laptop Trackpad, Compatible with All MacBook Retina, Pro and Air",UK,channel,9,8.99,4.961969534272969,7.5987415,8.199043,10.080057,8.2,0.3948817641130525,0.46926534,MANUAL_REVIEW,LOW_CONFIDENCE,8.319357080219438,True,0
Q-000059413,2025-11-19 03:00:00,B074ZJV85J,"65W Laptop Charger AC/DC Adapter for HP Pavilion G4 G6 G7 M6; EliteBook 2540p 2560p 2570p 2730p 2740p 2760p 6930p 8440p 8460p Revolve 810, 820-G1, 820-G2, 840-G1, 840-G2, 850-G1, 850-G2 Folio 9470m",UK,mid_market,7,12.58,7.72569320634511,11.107652,12.166882,14.532957,12.17,0.3651854390842144,0.4946932,MANUAL_REVIEW,LOW_CONFIDENCE,11.809318791335455,True,1
Q-000003162,2025-11-19 09:00:00,B08X9HYPZJ,"TRENDnet 5-Port Unmanaged 10/100 Mbps GREENnet Ethernet Desktop Plastic Housing Switch, 5 X 10/100 Mbps Ports, 1Gbps Switching Capacity, TE100-S5",UK,channel,3,12.99,8.367400646616176,11.185213,12.356792,14.498566,12.36,0.3230258376524129,0.51152927,MANUAL_REVIEW,LOW_CONFIDENCE,13.42377440002953,True,1
Q-000095285,2025-11-19 13:00:00,B094J76LXL,"YUSONIC Kids Headphones, Kid Toddler Headphones with mic & Audio Sharing Port+ Volume Limited, Boys Girls Baby Children Toddlers Laptop Tablet Phones Class Travel Airplane use (Pink)",UK,strategic,2,14.88,8.930329555765063,11.359548,12.196061,15.049297,12.2,0.2680057741176178,0.46938097,MANUAL_REVIEW,STRATEGIC_ACCOUNT|LOW_CONFIDENCE,12.508471286713345,True,1
Q-000124335,2025-11-19 17:00:00,B09SZGV4X2,"100 PCS Aesthetic Stickers, Cute Vinyl Waterproof Laptop Skateboard Stickers, Car Decals Phone Computer Water Bottles Stickers for Teens Kids Girls",DE,channel,2,9.99,6.794785381152801,8.4234295,9.066059,11.040044,9.07,0.2508505643712458,0.4860026,MANUAL_REVIEW,LOW_CONFIDENCE,,False,0
Q-000024953,2025-11-19 17:00:00,B086QJ5VYP,RUYIDAY 14 15 15.4 15.6 inch Laptop Handle Bag Computer Protect Case Pouch Holder Notebook Sleeve Neoprene Cover Soft Carrying Travel Case for Dell Lenovo Toshiba HP Chromebook ASUS Acer(Butterfly),UK,channel,1,15.98,11.691450304802396,13.411853,14.614842,17.248938,14.61,0.1997638395070228,0.5187321,AUTO_APPROVE,ALL_GUARDRAILS_PASS,13.598717408313236,True,4
Q-000099176,2025-11-20 01:00:00,B07MW8S89F,ASRock B365M-ITX/ac LGA1151/ Intel B365/ DDR4/ SATA3&USB3.1/ M.2/ WiFi/A&GbE/Mini-Itx Motherboard,UK,mid_market,1,350.86,233.8218927089744,272.03632,353.52676,374.68356,353.53,0.3386080595452313,0.48389837,MANUAL_REVIEW,LOW_CONFIDENCE,346.5587793937628,True,3
Q-000073783,2025-11-20 03:00:00,B097XXRJQF,Roffatide Anime My Hero Academia Bakugo Boom Boom Boom Laptop Backpack with USB Charging Port & Headphone Port,UK,enterprise,2,39.99,29.99128162798815,33.200275,37.001087,41.862324,37.0,0.1894248208651851,0.5569631,AUTO_APPROVE,ALL_GUARDRAILS_PASS,40.01400535390542,True,4
Q-000035692,2025-11-20 04:00:00,B08SBPPKW4,"VGA to HDMI VGA Adapter, Dual Display 1080P VGA to HDMI VGA Splitter Converter with Charging Cable and 3.5mm Audio Cable for Computer, Desktop, Laptop, PC, Monitor, Projector and More",DE,mid_market,2,16.99,12.208965063270083,15.1130495,16.630875,19.284662,16.63,0.2658469595147272,0.5341446,AUTO_APPROVE,ALL_GUARDRAILS_PASS,17.96735038030986,True,4
Q-000103117,2025-11-20 05:00:00,B00305K4S0,Thermaltake Power Supply 240-Pin 650 Power Supply TRX-650M,ES,mid_market,1,115.64,75.88973399927208,96.42599,115.24318,123.39708,115.24,0.3414636063929878,0.55705523,AUTO_APPROVE,ALL_GUARDRAILS_PASS,117.8868568781594,True,3
Q-000173594,2025-11-20 12:00:00,B0716B4T5K,RiteAV - 2 Port HDMI 1 Port Coax Cable TV- F-Type 1 Port Cat6 Ethernet Decorative Wall Plate - Ivory,UK,enterprise,1,15.33,9.417888395802777,13.019938,14.513778,16.967363,14.51,0.3509380843692091,0.50664514,MANUAL_REVIEW,LOW_INVENTORY|LOW_CONFIDENCE,13.712785509329128,True,4
Q-000085375,2025-11-20 15:00:00,B01JC5X8R0,"SD Memory Card Aluminum Case, SENHAI Micro SD Card Storage Protective Holder, 2 Pack - Black",UK,channel,3,9.59,6.851271528573609,8.247935,8.832305,10.750242,8.83,0.2240915596179377,0.49248934,MANUAL_REVIEW,LOW_CONFIDENCE,9.883748651121664,True,1
Q-000113329,2025-11-20 21:00:00,B01BLJBFD4,"BesLif 15.6"" Wide Privacy Filter Screen Protector Anti Glare Film Laptop Widescreen 16:9 Ratio",UK,channel,1,14.99,10.194129632190132,12.508263,13.668293,16.23231,13.67,0.2542699610687541,0.5060362,MANUAL_REVIEW,LOW_CONFIDENCE,14.626988180150995,True,1
Q-000140016,2025-11-21 02:00:00,B08N9KC8SJ,"Tolino Laptop Travel Backpack, Portable Lightweight Adjustable Shoulder Strap for School Travel Business",UK,channel,6,19.9,15.1792811206177,16.831476,18.300291,21.278406,18.3,0.1705310863050438,0.544714,AUTO_APPROVE,ALL_GUARDRAILS_PASS,18.445347479603917,True,4
Q-000090609,2025-11-21 07:00:00,B0719S1D45,Accessory USA AC DC Adapter for Ryobi CH124 720391002 Class 2 Power Supply Cord PS Wall Home Battery Charger,UK,strategic,1,10.89,5.898805681730443,8.666227,9.24215,11.223001,9.24,0.3616011166958395,0.50077087,MANUAL_REVIEW,STRATEGIC_ACCOUNT|LOW_CONFIDENCE,10.399536485434798,True,0
Q-000005455,2025-11-21 10:00:00,B087QDGQXB,"LORYERGO Monitor Stand, Monitor Riser 3 Height Adjustable, Laptop Stand Desk With Metal Vented Platform, Computer Stand for Printer, Laptop, PC Tower, Laptop Stand for Office & Home",FR,channel,15,19.99,12.250085968903797,16.398666,18.284718,21.148573,18.28,0.3298640060774728,0.5223399,AUTO_APPROVE,ALL_GUARDRAILS_PASS,17.488165180149434,True,1
Q-000104401,2025-11-21 14:00:00,B09QLGCQ6C,"CAT5E Riser (CMR), 1000ft, UTP 24AWG, Solid Bare Copper, 350MHz, UL Certified, Easy to Pull (Reelex II) Box, Bulk Ethernet Cable in Gray",CH,channel,15,100.0,68.34633740936039,78.12478,90.09616,100.34236,90.1,0.2414390964554895,0.53983253,MANUAL_REVIEW,COLD_START,94.27152972131894,True,0
Q-000031275,2025-11-21 15:00:00,B0C3CLXBY5,"12 in 1 Surface Dock (2*HDMI +VGA), Microsoft Surface pro Docking Station Triple Display, Surface pro Accessories for Surface Pro 8/X/7/6/5/4/3, Surface Laptop 4/3/2/go, Surface Book 3/2, Surface Book",UK,mid_market,2,153.99,108.73947445152314,121.89734,147.39369,159.50572,147.39,0.2622330249574384,0.5284062,AUTO_APPROVE,ALL_GUARDRAILS_PASS,170.65721643617292,True,3
Q-000061279,2025-11-21 20:00:00,B00540IHEC,C-130 airborne drop Laptop Skin,UK,channel,5,9.49,6.078034789934554,7.968891,8.697266,10.502775,8.7,0.3013753115017754,0.4827016,MANUAL_REVIEW,LOW_CONFIDENCE,8.6530601041165,True,4
Q-000087377,2025-11-21 23:00:00,B08L4JTC79,OUWEE L19C4PC1 Laptop Battery Compatible with Lenovo Legion 5P-15IMH05 Legion 5-15IMH05 5-15ARH05 Series L19C4PC0 5B10W86196 L19M4PC0 5B10W86195 L19M4PC1 5B10W86192 5B10W86194 15.4V 80Wh 5335mAh,UK,mid_market,1,66.99,41.99903006062444,55.739887,65.12936,72.86432,65.13,0.3551507744415102,0.51823634,MANUAL_REVIEW,LOW_INVENTORY,72.37959517237026,True,4
Q-000075386,2025-11-22 11:00:00,B08NJMR1SH,"NRICO 2.5 inches Ultra Slim Portable External Hard Drive USB3.0 HDD Storage Mobile Hard Disk Compatible for PC, Mac, Desktop, Laptop (250GB, Sydney)",PT,channel,4,21.99,15.975678151004546,18.939167,20.89319,23.907143,20.89,0.2352475753468384,0.5518665,AUTO_APPROVE,ALL_GUARDRAILS_PASS,22.78636076990741,True,4
Q-000136056,2025-11-22 13:00:00,B0069FVT0K,Hardsided Laptop Catalog Case,UK,mid_market,15,186.49,119.73708264551836,147.04399,181.77219,193.99893,181.77,0.341271482392483,0.5242462,AUTO_APPROVE,ALL_GUARDRAILS_PASS,186.199643918221,True,3
Q-000021356,2025-11-22 18:00:00,B07D5N1PFY,"Fast Dell Latitude E5470 HD Business Laptop Notebook PC (Intel Core i5-6300U, 8GB Ram, 256GB Solid State SSD, HDMI, Camera, WiFi, SC Card Reader) Win 10 Pro (Renewed)",UK,mid_market,2,152.95,82.47964345709775,118.984215,145.62857,158.7332,145.63,0.4336356282558693,0.5054181,MANUAL_REVIEW,LOW_CONFIDENCE,148.82116410983122,True,1
Q-000157265,2025-11-22 19:00:00,B01BI920SG,"2 X Famous Kids Cartoon Characters Die Cut Vinyl Decal for Laptop, Helmet, Car Truck Bumper, Musical Instruments (Black, 3.5"")",UK,mid_market,1,9.49,5.875368065844207,8.498282,9.091493,10.966439,9.09,0.3536448772448616,0.50727624,MANUAL_REVIEW,LOW_CONFIDENCE,9.22625503040264,True,0
Q-000004196,2025-11-22 21:00:00,B002ONCDWY,"HP TouchSmart 600-1050 23-Inch Desktop (2.1 GHz Intel Core 2 Duo T6500 Processor, 4GB DDR3, 750GB HDD, Windows 7 Home Premium) Black (Discontinued by Manufacturer)",FR,channel,58,1199.99,674.6148507101992,803.9853,1061.5011,1166.9418,1061.5,0.3644702301364115,0.4253602,MANUAL_REVIEW,LOW_CONFIDENCE,1064.044338432517,True,3
Q-000051790,2025-11-23 07:00:00,B08B7YH7TM,"Audioengine B-Fi Multiroom Music Streamer | Hi-Fi Low Latency Wi-Fi Audio Receiver, Wireless Audio Adapter for Speakers, AV Receiver, Stereo Amp, Airplay, DLNA, HD Streaming, Phone, Tablet, Computer",DE,channel,10,189.0,137.66684010747483,142.41241,176.52281,192.1878,176.52,0.2201062763002784,0.4941369,MANUAL_REVIEW,LOW_INVENTORY|LOW_CONFIDENCE,192.9127614761747,True,3
Q-000006851,2025-11-23 15:00:00,B0916W4RTD,"MOSISO Camera Backpack, DSLR/SLR/Mirrorless Photography Camera Bag Quick Side Insert Camera Case with Tripod Holder&15-16 inch Laptop Compartment Compatible with Canon/Nikon/Sony/Laptop, Black",IE,mid_market,3,55.99,37.98720673057609,46.579815,53.136517,59.141247,53.14,0.2851485372492267,0.5537743,AUTO_APPROVE,ALL_GUARDRAILS_PASS,62.3234473303159,True,1
Q-000151966,2025-11-24 00:00:00,B094CFZLPR,"Leather Mens Messenger Bag Vintage 15.6 Inch Waterproof Leather Laptop Briefcase Large Satchel Shoulder Bag Retro Office College Computer Laptop Bag, Coffee",UK,channel,2,45.99,34.922987007859234,37.531715,41.940624,47.684235,41.94,0.1673107532699276,0.5459804,AUTO_APPROVE,ALL_GUARDRAILS_PASS,,False,1
Q-000060922,2025-11-24 02:00:00,B08ZKVF1X7,StarTech.com 100 Pack Cable Clips with Nails - Two Steel Nails - Reusable Nail-in Clamps - Brick/Drywall Cable Fasteners - Ethernet Cord/AV/Coax Cable - Mounting Cable Tacks - White - TAA (CBMDNMCC1),UK,enterprise,10,10.02,6.757000149950032,8.307135,8.9201975,10.978971,8.92,0.2424887724271265,0.472926,MANUAL_REVIEW,LOW_CONFIDENCE,8.872131081819132,True,1
Q-000050694,2025-11-24 05:00:00,B07MR42JMX,"45W USB-C Fast Charger for Chromebook Laptops, HP Envy X360 Charger for Laptop Type C, Compatible with HP, Dell, Lenovo, Acer, Asus, and More",ES,mid_market,1,16.99,10.730558122608038,14.864511,16.553255,19.242321,16.55,0.3516279079995144,0.5162467,AUTO_APPROVE,ALL_GUARDRAILS_PASS,17.1749039542364,True,1
Q-000134533,2025-11-24 17:00:00,B071DKH1HC,CYD 45W 19V 2.37A Laptop Power Cord Compatible for Asus Model Laptop Charger UX360C X553M Q302L Q504UA Q304U S200E UX330 UX330U UX360 UX305 X540 X541 F553 F553M F556 C202SA C300SA E402WA,FR,mid_market,2,21.99,15.07693341781258,19.782722,22.066437,25.098604,22.07,0.3168584767642691,0.5475734,AUTO_APPROVE,ALL_GUARDRAILS_PASS,22.96551280340317,True,0
Q-000141005,2025-11-24 17:00:00,B09X8YPXZ8,"HP 17 Laptop, Intel Core 11th gen i5-1135G7(Beat i7-1065G7), 17.3"" FHD IPS 100% sRGB Display, Intel Iris Xe Graphics, Webcam, Fast Charge, Backlit KB, Win 11 Home (16GB RAM | 512GB PCIe SSD)",DE,mid_market,14,739.0,471.7413484690824,535.1507,707.62054,762.27185,707.62,0.3333408489456453,0.44824675,MANUAL_REVIEW,LOW_CONFIDENCE,716.9287566183059,True,3
Q-000080362,2025-11-24 21:00:00,B0B9BKRX1X,"Orange Pi 3 LTS 2GB LPDDR3 Allwinner H6 Flash 4-Core 64 Bit with 8GB eMMC Flash Single Board Computer, Support Dual-Band WiFi and Bluetooth 5.0 Development Board Run Android/Ubuntu. (Pi 3 LTS)",NL,enterprise,3,47.99,32.65926376449023,35.767296,39.734188,46.116005,39.73,0.1779697013720053,0.5214608,AUTO_APPROVE,ALL_GUARDRAILS_PASS,41.2357945671714,True,1
Q-000179233,2025-11-24 22:00:00,B08869XNGY,Powerforlaptop Laptop/Notebook Replace MB04XL Battery Compatible with HP Envy X360 M6-AQ000 M6-AQ103DX M6-AQ003DX M6-AQ005DX M6-AR004DX Series 15-AQ104NG 15-AQ105NG 15-AQ106NG 15-AQ101NG 15-AQ102NG,UK,enterprise,5,20.55,13.158426491004358,16.700909,18.30289,21.539616,18.3,0.2809603010380133,0.5163755,AUTO_APPROVE,ALL_GUARDRAILS_PASS,20.64097297062038,True,4
Q-000179664,2025-11-24 23:00:00,B0BK5JKKVG,Acer Aspire 1 Silver Slim Laptop Intel Processor N4500 up to 2.8Ghz 4GB DDR4 128GB eMMC 15.6in FHD LED HDMI Win 11 Webcam (A115-32-Renewed),BE,enterprise,2,219.99,119.9175017878695,164.79477,199.48181,215.71735,199.48,0.3988494997600285,0.5282499,AUTO_APPROVE,ALL_GUARDRAILS_PASS,205.7179971801398,True,1
Q-000151133,2025-11-25 00:00:00,B0B6GSJ5DV,"Lenovo ThinkPad T14 Gen 3 AMD Ryzen 7 PRO 6850U, 14"" WUXGA (1920x1200) IPS 300nits Anti-Glare, Touch, 16 GB RAM DDR5 6400MHz, 512 GB SSD, Backlit KYB Fingerprint Reader, Windows Pro",UK,mid_market,1,1189.0,573.5097584122783,782.38873,1071.4722,1173.0084,1071.47,0.4647449220115558,0.4019575,MANUAL_REVIEW,LOW_CONFIDENCE,1076.4221662883067,True,3
Q-000167448,2025-11-25 01:00:00,B07VL5QR5G,Cables Direct Online White 75ft Cat6 Ethernet Network Cable RJ45 Internet Modem Patch Cord,UK,channel,13,12.95,7.363053227806963,10.686544,11.669532,14.0159025,11.67,0.3690614200679551,0.49004465,MANUAL_REVIEW,LOW_CONFIDENCE,10.933163971180182,True,1
Q-000076666,2025-11-25 18:00:00,B09RG7CPV7,"Newest Dell XPS 15 9510 Elite Laptop, 15.6"" FHD+ 500 Nits Display, Intel i7-11800H, RTX 3050Ti, 32GB RAM, 512GB SSD, IR Webcam, Backlit Keyboard, Fingerprint Reader, WiFi 6, Thunderbolt 4, Win 11 Home",DE,channel,4,1899.0,1306.5366581220069,1196.122,1711.7043,1910.9731,1711.7,0.2367023087445189,0.35202137,MANUAL_REVIEW,LOW_INVENTORY|LOW_CONFIDENCE,1794.9658071711867,True,3
Q-000063777,2025-11-25 22:00:00,B0BN5ZLKX3,"ASUS ROG Zephyrus G14 14"" VR Ready 120Hz FHD Gaming Laptop,8Core AMD Ryzen 9 4900HS(Beat i7-10750H),16GB RAM,1TB PCIe SSD,Backlight,Wi-Fi 6,USB C,NVIDIA GeForce RTX2060 Max-Q,Win10 (Moonlight White)",DE,strategic,9,1699.0,922.6903280759956,1135.476,1473.0806,1569.9421,1473.08,0.3736318950253918,0.47838336,MANUAL_REVIEW,STRATEGIC_ACCOUNT|LOW_CONFIDENCE,1299.153080022017,True,3
Q-000177432,2025-11-26 01:00:00,B09X8L9DJ2,"Thermaltake Reactor 380 Liquid-Cooled PC (AMD Ryzen 7 5800X, RTX 3080, 16GB 3600Mhz DDR4 RGB ToughRAM, Seagate FireCuda 520 NVMe 1TB, WiFi, Win 10 Home) Gaming Desktop Computer TW1B-B550-R38-LCS",FR,mid_market,1,1899.99,1045.787869861393,1187.5854,1829.8159,1979.0286,1829.82,0.4284750030815092,0.3391492,MANUAL_REVIEW,LOW_INVENTORY|LOW_CONFIDENCE,2203.351361377593,True,3
Q-000087485,2025-11-26 04:00:00,B0C45TKD6P,"DuHeSin 4 Pack USB 3.1 90 Degree Adapter,【2*Left Angle】&【2*Right Angle】 USB A Male to Female Adapter for PC, Laptop, USB A Car Charger, Power Bank and Most USB Devices",IE,strategic,13,12.99,7.899233374213811,10.162069,10.876843,13.350331,10.88,0.2739675207524071,0.4805569,MANUAL_REVIEW,STRATEGIC_ACCOUNT|LOW_CONFIDENCE,9.588379253351516,True,4
Q-000124737,2025-11-26 11:00:00,B0BGR4TDW4,"DOXONN Laptop Holder Vertical, Aluminum Tool-Free Adjustable Vertical Laptop Stand 2 Slot, Width from 0.39""-1.2"", Support M2 MacBook air and Almost All Laptop (Space Grey)",IE,channel,3,26.99,20.015210962915653,22.517805,24.625599,28.615505,24.63,0.1873645569258768,0.5384607,AUTO_APPROVE,ALL_GUARDRAILS_PASS,24.65786891722932,True,2
Q-000000620,2025-11-26 14:00:00,B07VN3FBW3,"USB Extender 165ft 50m 4-Port USB2.0 HUB by Cat5e Cat6 -Two Webcam Work Sync,Plug & Play for Camera Storage Hard Drive PC Windows,MacOS,Android,1.5m USB Cable, 5V Power USB Over Ethernet EX60USB",DE,mid_market,14,59.99,41.3169176426778,51.209793,60.031353,66.725525,60.03,0.3117288415346027,0.5240589,MANUAL_REVIEW,LOW_INVENTORY,59.134487728790674,True,1
Q-000148332,2025-12-01 16:00:00,B0B3X9DLD5,"Kingdom Backpack Hearts Backpack School Bag Bookbag Laptop Backpacks (Black 1), One Size",CH,channel,14,34.99,23.513669044522963,28.42774,31.671547,36.174107,31.67,0.2575412363586055,0.54255754,AUTO_APPROVE,ALL_GUARDRAILS_PASS,30.3903805286556,True,0
Q-000109477,2025-12-01 17:00:00,B08QMRT986,TEAMGROUP T-Force Zeus DDR4 16GB Kit (2 x 8GB) 3000MHz (PC4 24000) CL16 Desktop Gaming Memory Module Ram - TTZD416G3000HC16CDC01,UK,channel,1,32.99,20.92341955906945,26.47348,29.296045,33.969776,29.3,0.2858901174379026,0.52744955,AUTO_APPROVE,ALL_GUARDRAILS_PASS,29.994784859290263,True,1
Q-000086940,2025-12-02 00:00:00,B0BLBHDR3J,"EVGA SuperNOVA 120-GP-0850-X1, 850 G+, 80 Plus Gold 850W, Fully Modular, FDB Fan, 10 Year Warranty, Includes Power ON Self Tester, Power Supply",CH,enterprise,17,169.95,98.85323064447138,127.0058,148.4658,164.08752,148.47,0.3341871715196916,0.5355745,AUTO_APPROVE,ALL_GUARDRAILS_PASS,153.6590122697669,True,1
Q-000086847,2025-12-02 04:00:00,B07RSZXWP2,"Lenovo ThinkCentre Business Computer, Intel Core i5, 16G DDR3, 512G SSD, 2T, VGA, DP, WiFi, BT 4.0, DVD, Win 10 64 Bit-Multi-Language(CI5)(Renewed)",PT,channel,2,226.31,145.9468643745382,166.32968,198.78365,218.66469,198.78,0.2657869786973629,0.5177874,AUTO_APPROVE,ALL_GUARDRAILS_PASS,182.9518145369132,True,3
Q-000073130,2025-12-02 06:00:00,B07BMPFFYF,HP Laptop ELITEBOOK 840 G1 Intel Core i7-4600u 2.10GHz 8GB DDR3 Ram 500GB HDD Webcam Win 10 Pro (Renewed),UK,mid_market,2,147.98,103.8387034656661,120.92438,141.40715,154.63025,141.41,0.265690520715182,0.55106574,AUTO_APPROVE,ALL_GUARDRAILS_PASS,145.955660229049,True,3
Q-000157946,2025-12-02 13:00:00,B07K9V35VZ,Tram 1477 Pre-Tuned 144MHz–148MHz VHF/430MHz–460MHz UHF Amateur Dual-Band Base Antenna (White Fiberglass),PT,mid_market,5,74.99,39.39520141149357,61.06377,70.88505,79.73929,70.89,0.4442770290380369,0.51754695,AUTO_APPROVE,ALL_GUARDRAILS_PASS,72.01460996650135,True,1
Q-000135968,2025-12-02 17:00:00,B000FVNWRC,Asus M2N-SLI Deluxe Green nVIDIA Socket Am2 ATX Motherboard,UK,enterprise,9,168.04,107.3778125749086,124.62198,145.27444,160.58812,145.27,0.2608397289536134,0.53851795,AUTO_APPROVE,ALL_GUARDRAILS_PASS,144.84472854714238,True,3
Q-000062848,2025-12-02 23:00:00,B074GYBZP7,UL Listed AC Charger Adapter Fit for Asus X200C X200CA X200M X200MA X200LA X200L X200 X202E X202 X201E X201 X200CA-HCL1104G Laptop Power Supply Cord,CH,mid_market,13,17.99,12.453695937998877,15.581342,17.224537,20.20147,17.22,0.2767888537747459,0.5114151,MANUAL_REVIEW,LOW_CONFIDENCE,17.66950683464289,True,1
Q-000055978,2025-12-03 08:00:00,B019MRN4JA,"GENNEL 20Grams White Thermal Conductive Compound Grease, Heatsink Paste, Thermal Paste for CPU GPU Cooler IC LED Chipset Cooling",UK,channel,1,8.99,4.918816758159707,7.469256,8.088716,10.080057,8.09,0.3919880397824836,0.4462272,MANUAL_REVIEW,LOW_CONFIDENCE,8.368124610875158,True,1
